House_ID,Built_Date,Priced_Date,Garden,Dock_Distance,Capital_Distance,Royal_Distance,Guarding_Distance,River_distance,Renovation,Dining_Rooms,Bedroom,Bathroom,King_visit,Curse,Blessing,Farm_land,Location,Tall,Knight_Distance,Builder,Golden_Grains
6e338572,10416000846,90516101041,0,38.734493,29.447158,14.784879,122.056255,12.928525,0,4,3,2,0,0,131,huge,The Mountains,1,39.475536,The_Ollivers,1435210
6e338582,100716000000,31816102322,0,109.585396,68.190794,13.80493,,17.792564,0,3,3,2,0,0,92,small,The Mountains,1,78.346396,The_Ollivers,1236693
6e338599,81216020226,122016000000,,,,,,,,,,,,,,,,,,The_Ollivers,1452519
6e338680,42316011510,60616120515,0,6.16845,109.866208,21.040991,78.421327,60.962227,1,3,2,4,0,0,50,small,,,119.87146,The_Ollivers,933724
6e3386b2,71016050328,42116110543,,81.637752,18.109561,24.975449,93.406433,9.299595,1,,4,2,0,0,142,small,Cursed Land,,28.931686,The_Ollivers,1352192
6e3386e4,71316002112,11716082452,0,30.182853,104.401226,,176.140139,65.825423,0,2,4,,0,0,56,small,Cursed Land,1,114.558042,The_Ollivers,951934
6e3386eb,30516031816,120916000000,0,22.878816,16.725921,38.161632,130.293167,9.26665,0,2,3,3,0,0,143,small,The Mountains,,27.062149,The_Ollivers,1351782
6e338760,92516040934,120816000000,0,,40.941912,41.033559,91.97721,63.239694,0,4,3,4,0,,119,small,King's Landing,1,51.938788,The_Ollivers,1388773
6e3387eb,120516000000,102516000000,0,106.019685,3.044174,31.390255,4.789699,52.808472,0,4,4,3,0,1,157,small,The Mountains,0,13.666642,The_Ollivers,1527233
6e3387f1,102016000000,30816090118,,54.128255,18.577057,36.016164,148.464009,84.502493,0,3,3,2,0,0,141,small,Cursed Land,1,28.889458,The_Ollivers,1310077
6e338827,32616041350,121916000000,,,,,,,,,,,,,,,,,,The_Ollivers,1044349
6e3388a1,42616050826,111516000000,0,,28.468333,51.196897,106.102135,23.594433,1,2,2,4,0,0,132,huge,Servant's Premises,1,39.41052,The_Ollivers,1330518
6e3388c2,11216040825,31516121037,,36.19426,51.157087,31.576199,15.299752,69.87078,0,2,3,4,0,0,109,small,King's Landing,1,61.390318,The_Ollivers,1307235
6e338918,30216042050,120116000000,0,4.258727,77.440857,,94.202709,34.299878,0,4,3,3,0,0,83,small,The Mountains,,88.417385,The_Ollivers,1209430
6e338962,11416031915,82816081650,0,33.303344,51.063047,130.034705,126.722452,69.706865,1,,4,2,0,0,109,small,King's Landing,,61.893121,The_Ollivers,1168142
6e3389b5,71216051522,102416000000,0,146.341426,57.338926,10.361839,107.271197,16.406453,0,,4,4,0,0,103,small,Cursed Land,1,67.957228,The_Ollivers,1219748
6e338b68,61816041628,121716000000,0,19.710273,70.085196,11.358889,245.619528,19.903177,1,3,2,,0,0,90,small,King's Landing,,80.477338,The_Ollivers,1192571
6e338bf3,32216021254,72016080936,0,9.265865,143.039089,63.085016,28.514224,14.002979,0,4,2,3,0,0,17,small,King's Landing,1,153.87352,The_Ollivers,994152
6e338c27,70916000857,21216101628,0,6.753294,33.002796,9.628603,170.055732,11.943252,0,2,3,2,0,1,127,huge,The Mountains,0,43.715051,The_Ollivers,1373498
6e338c4c,112216000000,102616000000,0,124.430543,13.250862,37.576115,127.616138,43.853735,0,2,3,3,0,0,147,small,The Mountains,,24.249965,The_Ollivers,1301417
6e338cac,51316001553,32116082153,0,77.438993,11.71245,31.984977,17.087806,24.740147,0,3,3,4,0,0,148,small,King's Landing,,22.232228,The_Ollivers,1459697
6e338d16,12316042130,50716081334,,116.747074,16.897607,,108.761619,81.346695,0,2,4,4,0,0,143,small,Cursed Land,1,27.632846,The_Ollivers,1318582
6e338d25,52716040850,10816071442,0,82.592075,57.020778,64.465347,194.564171,46.099952,0,3,4,3,0,0,103,small,Cursed Land,1,67.316807,The_Ollivers,1204843
6e338d88,101516000000,41216090343,0,44.237937,50.727186,,60.136744,25.096985,0,2,3,2,0,0,109,small,Cursed Land,1,61.410361,The_Ollivers,1280299
6e338dae,11016010615,31916100612,0,89.808473,55.273788,36.539429,,5.683497,,,2,4,0,0,105,small,Cursed Land,1,65.311441,The_Ollivers,1144404
6e338df7,30416051157,22416122317,0,13.588423,51.478311,31.014143,,29.574266,,3,3,2,0,1,109,small,,1,62.127395,The_Ollivers,1303398
6e338e11,110716000000,100816000000,0,23.749518,5.016397,44.348216,68.061119,17.374996,0,2,2,3,0,0,155,huge,Cursed Land,1,15.267072,The_Ollivers,1459073
6e338e6f,52116052442,91816091037,,,,,,,,,,,,,,,,,,The_Ollivers,1367870
6e338f61,50616000846,122116000000,,4.676871,76.080982,102.536086,112.891692,41.80168,0,2,2,3,0,0,84,huge,King's Landing,1,86.890907,The_Ollivers,1124332
6e338f79,81516031542,60516070624,0,43.935761,48.279146,9.958705,90.729707,17.668994,0,3,3,4,0,1,112,huge,Servant's Premises,0,58.459344,The_Ollivers,1382920
6e339010,12016020113,81116121337,0,96.769656,44.988563,17.385276,16.163918,68.543884,0,2,2,4,0,0,115,huge,The Mountains,1,55.278155,The_Ollivers,1235987
6e33903f,31916011429,11916111641,0,2.872028,36.368786,11.959644,27.954941,3.933206,0,4,3,2,0,0,124,small,,1,47.276251,The_Ollivers,1452324
6e339051,30416040132,12316101542,0,37.301481,96.129486,91.644588,34.416818,40.691337,0,2,3,,0,0,64,huge,,,106.621567,The_Ollivers,1027921
6e33905e,32116001625,51016101423,,62.904643,21.8245,23.496329,92.770452,18.420345,0,2,3,4,0,0,138,huge,The Mountains,1,32.334007,The_Ollivers,1409918
6e339198,81916012244,120316000000,0,67.038647,10.197745,71.104616,,30.124852,0,2,3,2,0,0,150,huge,The Mountains,1,20.349157,The_Ollivers,1423064
6e3391d4,31816011936,22616122257,0,40.350156,20.855128,150.771382,148.688391,50.186176,0,4,2,3,0,0,139,small,The Mountains,,31.48531,The_Ollivers,1168157
6e339209,120516000000,61316091535,0,2.775419,0.180391,6.938198,,19.464594,0,,3,4,0,0,160,small,King's Landing,,10.213325,The_Ollivers,1541234
6e33923a,121116000000,60216091721,,20.371015,28.74988,100.521951,109.509275,67.078291,1,2,3,3,0,,131,small,The Mountains,,39.477583,The_Ollivers,1280059
6e339241,62116012040,40916101547,,4.108955,7.734422,13.979825,279.686023,22.72617,,3,2,3,0,1,152,small,King's Landing,0,18.477952,The_Ollivers,1451002
6e33925a,112816000000,62416080659,0,44.769796,11.005593,58.551217,52.252947,33.262496,0,4,4,4,0,0,149,small,The Mountains,1,21.861388,The_Ollivers,1513503
6e3392af,30416000148,51216080658,,,14.967477,27.6525,145.19077,76.586899,0,2,2,2,0,0,145,small,Cursed Land,,24.975252,The_Ollivers,1212284
6e339310,52516001311,11416092347,0,55.52334,33.189835,10.746463,106.182507,1.333566,1,3,2,3,0,0,127,small,King's Landing,1,44.006285,The_Ollivers,1414157
6e339334,30216031814,10216080249,0,57.191721,,93.751312,18.385805,68.743882,0,3,,4,0,1,74,small,The Mountains,0,,The_Ollivers,1219169
6e339353,21516011045,40716102022,0,16.214459,99.472503,66.061673,,65.804587,0,3,2,3,0,0,61,small,King's Landing,1,109.717276,The_Ollivers,1036304
6e339373,120516000000,20616120455,0,39.092037,14.067917,32.671478,176.410297,34.261451,0,2,4,2,0,0,146,huge,The Mountains,1,24.652737,The_Ollivers,1427738
6e3393e2,111316000000,50216090440,0,23.46723,5.84973,,109.953739,63.580728,0,4,2,2,0,0,154,small,Servant's Premises,,15.886482,The_Ollivers,1356725
6e3393e8,80816010334,91616121836,,82.865455,4.446279,36.671324,86.48423,9.406121,0,3,2,3,0,0,156,huge,The Mountains,1,14.818161,The_Ollivers,1448333
6e3393f4,70916000248,70616122457,,,,,,,,,,,,,,,,,,The_Ollivers,1273526
6e339457,32316021215,41616110221,0,3.814282,94.166793,,152.983052,1.96685,0,4,3,,0,0,66,small,The Mountains,1,104.35753,The_Ollivers,1140550
6e33949c,40216020839,20616072335,,16.681604,34.850691,3.698879,177.46487,26.302196,0,4,3,2,0,0,125,small,,1,45.099357,The_Ollivers,1447780
6e3394ce,100516000000,122216000000,0,36.389356,17.765226,35.568519,160.986776,56.079931,0,4,4,2,0,,142,huge,The Mountains,,28.358719,The_Ollivers,1371529
6e3394d4,90816061747,20816071041,0,57.475709,17.17218,40.208739,216.482261,15.543266,0,2,3,2,0,0,143,small,The Mountains,1,27.327281,The_Ollivers,1462862
6e33952f,10616060755,20916082451,0,5.919285,5.45691,21.813239,105.331704,60.678288,0,2,2,2,0,,155,small,The Mountains,1,15.851172,The_Ollivers,1506445
6e3395d9,22716000243,20916081356,0,29.801254,110.38272,59.709143,90.75919,1.886888,0,,4,4,0,0,50,small,Servant's Premises,1,120.548778,The_Ollivers,1038599
6e3395f2,41916040342,112516000000,0,8.631958,60.662641,83.36693,170.60978,21.897932,0,4,4,3,0,0,99,small,,1,71.064578,The_Ollivers,1319874
6e339610,60616022427,91616080511,0,11.953027,115.978588,48.672969,93.278568,11.883841,0,,2,3,0,,44,huge,,1,126.068818,The_Ollivers,1041302
6e339651,22716021221,102216000000,0,87.497744,5.027222,74.155769,77.435404,52.942734,1,,2,3,0,1,155,small,King's Landing,0,15.770276,The_Ollivers,1361289
6e3396e6,92516061057,112516000000,0,69.236625,7.558113,55.102678,129.497478,2.407361,0,2,4,2,0,0,152,small,Servant's Premises,1,18.537472,The_Ollivers,1513522
6e339703,51216041448,12416102257,,,,,,,,,,,,,,,,,,The_Ollivers,1367149
6e33970c,62316051710,32316112424,0,,34.895627,27.914291,188.190315,32.800516,1,2,2,3,0,0,125,small,The Mountains,1,44.898578,The_Ollivers,1306543
6e33971a,52616041458,11416100432,,,,,,,,,,,,,,,,,,The_Ollivers,1262058
6e339749,10516010258,30216070736,0,15.581974,7.74881,,151.243098,35.460709,0,3,4,4,0,0,152,huge,The Mountains,,18.478173,The_Ollivers,1484726
6e339823,61716011713,22016111639,0,,41.261993,27.866884,131.081507,16.577773,1,4,3,2,0,,119,small,Cursed Land,1,51.986396,The_Ollivers,1285660
6e33985b,30916061124,92816091825,0,28.319536,11.748198,93.569813,214.370796,19.397162,0,,4,4,0,0,148,small,Cursed Land,1,21.970117,The_Ollivers,1390638
6e339863,30416012354,110416000000,0,57.107813,11.252809,75.858513,77.717323,29.719169,0,4,4,2,0,0,149,small,,1,22.088827,The_Ollivers,1448244
6e339895,51516010314,42416101649,0,101.747922,115.072837,81.072315,87.698105,26.290936,0,3,2,3,0,0,45,small,The Mountains,1,125.581789,The_Ollivers,901657
6e339925,112116000000,41616071656,0,15.287793,43.576688,27.859882,76.866891,59.875104,0,2,2,4,0,0,116,small,The Mountains,1,54.187196,The_Ollivers,1357715
6e3399e9,60816061823,120216000000,,11.91869,95.900612,96.734668,156.49686,22.748246,0,3,2,4,0,1,64,huge,Servant's Premises,0,106.440526,The_Ollivers,1074203
6e339a22,70716010926,100316000000,0,13.191795,64.489325,15.908088,6.809534,48.927748,0,4,2,2,0,,96,small,Servant's Premises,1,75.172022,The_Ollivers,1271865
6e339a3d,60616042431,20416110418,0,38.892232,90.128049,10.237725,209.222263,33.862819,0,2,2,,0,0,70,huge,,1,100.732758,The_Ollivers,1101564
6e339a4c,41016060359,22416121511,0,75.643401,12.092154,31.996247,46.9794,15.510465,0,2,3,2,0,0,148,huge,,1,22.517525,The_Ollivers,1498274
6e339a5f,20616010853,100116000000,0,101.80482,0.334845,69.039742,,9.83665,0,4,4,3,0,0,160,small,King's Landing,,10.455212,The_Ollivers,1484118
6e339a78,71316050331,81316100810,0,58.757268,10.280883,53.396174,2.70374,12.331123,,3,3,,0,0,150,huge,Servant's Premises,1,20.421654,The_Ollivers,1521287
6e339ad0,81116020149,90116072241,,110.107664,16.254972,51.428099,158.534391,31.261686,1,4,4,3,0,0,144,huge,The Mountains,,27.039821,The_Ollivers,1420295
6e339b22,41616020131,30916101635,0,120.401824,34.539411,43.110814,63.201436,4.977968,0,3,3,4,0,0,125,small,The Mountains,1,44.619635,The_Ollivers,1344347
6e339b2a,52516011115,40916102220,0,67.780597,99.406231,108.492074,148.701473,33.001575,0,3,4,2,0,0,61,huge,Servant's Premises,1,110.011897,The_Ollivers,995581
6e339b69,71016020732,121516000000,,,6.159072,3.504012,225.666075,31.404373,0,4,4,4,0,0,154,small,The Mountains,1,16.350734,The_Ollivers,1534834
6e339bcf,41416041928,110116000000,0,10.983606,60.363823,38.881894,146.776217,55.641905,0,4,3,3,0,0,100,small,The Mountains,1,70.744433,The_Ollivers,1297783
6e339c04,31616022144,91516111054,0,79.361989,14.054069,23.230515,9.875089,16.849056,,3,3,4,0,0,146,small,Cursed Land,1,24.171002,The_Ollivers,1409211
6e339c11,71916041727,112716000000,0,47.570259,25.891026,85.788603,57.56007,20.137566,1,3,2,4,0,0,134,huge,King's Landing,1,36.021186,The_Ollivers,1448028
6e339c44,81716021618,42116090322,0,91.31024,24.787976,21.904202,55.330836,55.703002,1,2,2,4,0,0,135,small,Cursed Land,1,35.512305,The_Ollivers,1282210
6e339c70,20616041931,100316000000,0,34.251316,38.921858,45.915853,163.790605,17.947824,1,2,2,2,0,0,121,huge,The Mountains,1,49.800978,The_Ollivers,1328798
6e339c88,31516060611,112216000000,0,,132.046363,60.0673,6.601137,7.715831,0,4,2,2,0,0,28,small,,1,142.684755,The_Ollivers,1044887
6e339cb7,20316031321,21016070120,0,,58.577431,15.962377,21.858517,30.081289,,4,3,3,0,0,101,small,King's Landing,1,69.228415,The_Ollivers,1418710
6e339d30,100816000000,112216000000,0,19.071661,45.519355,90.214741,42.134158,0.552894,0,4,2,2,0,1,114,small,King's Landing,0,55.669438,The_Ollivers,1385872
6e339d35,81116022414,101416000000,0,19.619489,,58.379194,98.011486,46.06648,0,,2,4,0,0,74,huge,The Mountains,1,,The_Ollivers,1233880
6e339dd8,102316000000,21516120535,,,,,,,,,,,,,,,,,,The_Ollivers,1534582
6e339e24,71716031741,80816091425,0,83.071643,55.840864,24.440634,59.522087,12.442571,1,,4,4,0,0,104,small,The Mountains,1,66.724224,The_Ollivers,1319141
6e339fb3,101016000000,52516090147,0,19.633082,31.123493,67.622048,94.26297,12.816591,1,3,3,4,0,1,129,small,Servant's Premises,0,41.267127,The_Ollivers,1339755
6e33a014,50116021940,52016101338,0,11.369364,125.598918,15.134641,39.370667,22.927476,1,4,2,3,0,0,34,small,Cursed Land,1,135.62491,The_Ollivers,982535
6e33a04f,80916021620,21016101955,0,105.589358,55.046472,53.778845,143.267158,58.343415,,4,2,2,0,0,105,small,The Mountains,1,65.508591,The_Ollivers,1169112
6e33a053,31316011010,72616102443,0,,68.527091,5.011144,93.255467,33.750273,0,3,3,2,0,0,91,huge,Cursed Land,1,79.373042,The_Ollivers,1195748
6e33a0b1,21616041355,102616000000,0,129.574158,38.3216,5.635175,144.194465,16.875984,0,3,2,3,0,0,122,small,The Mountains,1,49.115048,The_Ollivers,1340096
6e33a0bb,70816041046,60716120228,0,29.097712,36.32107,47.115794,50.693792,10.803428,,2,2,2,0,0,124,small,King's Landing,1,46.518089,The_Ollivers,1372171
6e33a0e3,22316051312,121016000000,0,6.59178,31.895365,57.78137,120.898786,42.118446,1,4,4,3,0,0,128,small,Cursed Land,,42.725864,The_Ollivers,1347425
6e33a105,40416061540,42416102015,0,50.964828,24.55335,70.75766,244.057458,33.681649,1,3,2,3,0,0,135,small,Servant's Premises,1,34.873737,The_Ollivers,1302167
6e33a1f7,82516000641,82516122110,,84.355037,64.609261,36.540083,69.549088,11.403738,1,3,4,3,0,0,95,small,The Mountains,,75.072659,The_Ollivers,1154293
6e33a213,31516061259,120116000000,0,5.071618,27.12592,18.673701,82.204634,46.726607,1,2,4,3,0,1,133,small,King's Landing,0,38.095757,The_Ollivers,1529536
6e33a233,110516000000,102716000000,0,90.268702,7.636036,51.814928,244.147765,34.202148,0,2,3,2,0,0,152,small,The Mountains,1,18.566382,The_Ollivers,1357959
6e33a244,111616000000,91116071639,0,38.01415,50.165954,113.506551,53.634642,22.483496,0,2,3,3,0,0,110,small,Servant's Premises,,60.208698,The_Ollivers,1159506
6e33a25a,100916000000,41916070320,0,31.525102,0.506753,26.824599,,43.128398,0,4,,4,0,1,159,huge,The Mountains,,10.882823,The_Ollivers,1501009
6e33a273,122816000000,42316070634,0,37.342963,31.747125,27.915518,103.697878,6.462057,0,2,2,2,0,0,128,small,The Mountains,1,41.920334,The_Ollivers,1431386
6e33a2c8,12116022226,60516120725,0,126.231687,2.759631,61.181101,170.304322,34.643393,1,4,3,3,0,0,157,small,Cursed Land,1,13.369594,The_Ollivers,1325536
6e33a2ca,60216042351,20916101853,0,22.192022,,38.518681,11.950327,62.23367,0,3,4,2,0,0,74,small,Cursed Land,1,,The_Ollivers,1311707
6e33a2d2,111516000000,41316121130,0,,28.648089,6.599416,76.718207,15.518544,,3,2,4,0,0,131,small,The Mountains,1,39.384992,The_Ollivers,1378172
6e33a339,50116062118,52216112352,0,120.84492,47.564397,0.565192,46.84084,25.279253,1,4,3,4,0,0,112,huge,The Mountains,1,58.103846,The_Ollivers,1406668
6e33a361,10316021533,112116000000,0,32.584008,15.064259,,144.176083,14.105271,1,3,2,3,0,1,145,small,The Mountains,1,25.083364,The_Ollivers,1416069
6e33a370,40916000946,40916072111,0,9.975655,93.494445,17.405229,103.057635,15.203087,1,,2,,0,0,67,small,The Mountains,1,103.582299,The_Ollivers,1120438
6e33a38d,92216022020,82316081931,,1.975738,8.291803,30.592852,265.958992,11.522226,,2,2,4,0,0,152,small,Servant's Premises,1,18.592304,The_Ollivers,1415816
6e33a3bd,61816051430,82616092023,0,18.232788,2.764896,27.716018,83.172142,15.815943,,,4,3,0,0,157,small,The Mountains,1,13.384315,The_Ollivers,1592211
6e33a3e2,60216022218,71916071733,0,57.334934,24.262706,63.156832,145.802165,22.980977,,4,3,2,0,0,136,small,Cursed Land,1,34.970327,The_Ollivers,1360664
6e33a3e8,40316012014,60516112040,0,7.079465,83.792055,16.806973,207.430496,30.29049,0,2,4,3,0,0,76,huge,Servant's Premises,1,94.163866,The_Ollivers,1138875
6e33a417,121816000000,80616090457,0,7.018983,39.711693,,146.391678,16.077498,0,2,2,3,0,0,120,small,Servant's Premises,1,50.630914,The_Ollivers,1281921
6e33a421,80416030555,122016000000,0,150.377182,6.975411,42.594728,16.088506,13.149677,0,4,4,3,0,0,153,small,King's Landing,,17.351647,The_Ollivers,1515116
6e33a43a,31216002450,101416000000,0,89.859048,101.649428,45.203595,108.394299,20.52361,0,2,3,4,0,0,58,small,King's Landing,1,111.867584,The_Ollivers,1068686
6e33a471,21216031922,80516072415,0,42.461561,1.89295,74.792097,202.090277,12.593021,0,2,3,3,0,0,158,small,The Mountains,,12.309574,The_Ollivers,1403968
6e33a54d,91216061034,61416080524,0,53.883621,42.812903,24.091396,,84.739677,0,,3,3,0,0,117,huge,Servant's Premises,1,53.740532,The_Ollivers,1329740
6e33a565,121616000000,70116080733,0,85.73069,93.887742,100.48186,220.735674,37.504177,0,3,4,4,0,0,66,small,Servant's Premises,1,104.396679,The_Ollivers,992801
6e33a572,22716030258,92816090529,0,,82.950423,5.453802,245.248781,28.780024,0,2,2,4,0,0,77,small,The Mountains,1,93.835023,The_Ollivers,1103106
6e33a582,32816011135,112516000000,0,9.554811,111.04066,15.723815,174.069717,15.727409,0,3,4,2,0,0,49,small,King's Landing,1,121.373322,The_Ollivers,1141542
6e33a5b8,122316000000,52316121229,,,,,,,,,,,,,,,,,,The_Ollivers,1383890
6e33a5ba,31016011652,71016092437,,,5.126422,75.211467,43.085824,82.800822,0,3,2,3,0,0,155,small,The Mountains,1,15.272967,The_Ollivers,1376664
6e33a5f4,22116050234,72116121728,0,11.880571,34.427558,34.878771,27.762836,24.939107,1,4,3,3,0,1,126,huge,The Mountains,0,44.606004,The_Ollivers,1455825
6e33a5f9,62216030122,70416121119,0,119.329252,70.672154,39.92399,96.50758,15.06014,1,4,4,4,0,0,89,huge,Cursed Land,,80.926762,The_Ollivers,1129740
6e33a679,31816031750,42116091433,,21.060703,4.834157,43.138785,202.669115,33.08418,0,,2,3,0,0,155,huge,Servant's Premises,,15.023459,The_Ollivers,1368742
6e33a6d9,60216031920,31116080935,0,54.493646,58.629829,63.408445,158.014412,36.523602,0,3,4,3,0,0,101,small,Cursed Land,1,69.605341,The_Ollivers,1211078
6e33a708,101716000000,11116100327,0,82.996784,34.228361,98.669957,48.386606,1.139939,1,3,4,,0,0,126,huge,King's Landing,,44.948262,The_Ollivers,1355144
6e33a73a,50216051746,71316090658,0,39.755761,104.471742,,116.34614,3.901605,0,2,4,3,0,0,56,small,Servant's Premises,1,114.983319,The_Ollivers,1100342
6e33a740,80116051012,21616102019,,,66.726899,65.051937,86.400924,40.457206,1,2,2,2,0,0,93,small,The Mountains,1,76.942816,The_Ollivers,1171409
6e33a784,12016041354,22716101020,0,44.554641,37.789636,,85.828225,39.070774,,4,3,3,0,0,122,small,Servant's Premises,1,48.593662,The_Ollivers,1349156
6e33a800,70816002156,102316000000,0,47.595044,60.798952,51.984764,,37.433038,0,4,4,3,0,0,99,small,King's Landing,1,71.488812,The_Ollivers,1315622
6e33a840,81916030732,81716101125,0,92.930448,2.728948,6.013753,151.763729,26.481922,0,4,2,2,0,0,157,small,Cursed Land,1,13.290771,The_Ollivers,1425622
6e33a877,120716000000,80116082148,0,15.859725,14.429467,45.388468,70.2084,4.361116,0,4,2,4,0,0,146,small,The Mountains,1,25.42239,The_Ollivers,1506492
6e33a94d,61416061258,61216110553,0,25.430211,44.896425,33.784109,148.939262,30.631471,0,3,,2,0,0,115,small,Servant's Premises,,54.904366,The_Ollivers,1230890
6e33a9a0,80516051649,12116112152,,9.063606,33.758864,8.709885,59.941479,13.857374,0,2,4,2,0,0,126,small,The Mountains,1,44.376654,The_Ollivers,1475812
6e33a9a8,102516000000,71216120520,0,47.059859,78.815364,,195.01809,0.834188,0,,3,2,0,1,81,huge,The Mountains,0,89.468731,The_Ollivers,1127080
6e33a9af,71316002351,100516000000,0,,22.451404,22.42525,77.690805,3.375939,0,4,4,4,0,0,138,small,Cursed Land,1,33.041203,The_Ollivers,1458420
6e33a9da,91216050429,51716100339,,,,,,,,,,,,,,,,,,The_Ollivers,1425228
6e33a9ee,20516061656,20516080633,0,11.869068,12.744542,95.768589,145.474074,40.452768,0,2,3,3,0,0,147,small,,1,23.027854,The_Ollivers,1438469
6e33aa2e,70116001927,72216110720,0,52.869066,31.520682,42.545557,20.745265,23.35961,1,3,2,3,0,0,128,small,The Mountains,1,41.557104,The_Ollivers,1324998
6e33aa65,92716040831,11916121242,0,132.219983,3.090202,91.937006,40.790626,17.001231,,2,3,3,0,0,157,small,The Mountains,1,13.439573,The_Ollivers,1395395
6e33aa80,120416000000,42116120241,0,28.433894,,94.49302,113.949775,37.412158,0,,3,2,0,0,74,huge,The Mountains,,,The_Ollivers,1193114
6e33aad4,122416000000,81616111251,0,39.605575,40.551429,144.700785,74.295744,82.465721,0,2,4,,0,0,119,small,Cursed Land,,50.822179,The_Ollivers,1049827
6e33ab11,12216011942,71316090246,0,85.76,17.863995,73.246776,107.525655,13.729865,0,3,4,4,0,0,142,small,King's Landing,,28.788527,The_Ollivers,1389801
6e33aba3,51916061120,10816090114,0,65.221369,44.994234,57.864805,46.048401,53.592301,0,3,2,4,0,1,115,small,,0,55.704087,The_Ollivers,1295221
6e33ac32,111916000000,110816000000,0,145.413492,19.880806,58.117826,103.412669,0.574499,0,3,2,4,0,0,140,small,The Mountains,,30.375647,The_Ollivers,1238427
6e33acab,42616032259,112516000000,0,54.013655,0.236567,17.311187,33.722367,10.451979,0,2,3,3,0,0,160,small,The Mountains,,10.857661,The_Ollivers,1480662
6e33acc3,11016010232,50716110528,0,104.885303,64.553323,13.475822,58.729586,55.273411,0,2,2,4,0,0,95,huge,Cursed Land,1,74.713465,The_Ollivers,1096953
6e33adb6,90116031157,121916000000,0,13.592679,82.30716,,15.716335,1.658419,0,3,4,4,0,0,78,small,The Mountains,1,93.270817,The_Ollivers,1277333
6e33ae4b,52316010617,100216000000,0,15.549365,40.711919,29.902019,119.995282,4.993428,1,,2,3,0,0,119,small,The Mountains,1,51.627404,The_Ollivers,1316976
6e33ae70,12116021143,60416072322,0,67.956688,139.39315,15.941396,50.396559,30.983037,0,3,4,4,0,1,21,small,Servant's Premises,0,149.576957,The_Ollivers,955690
6e33aee9,92616061011,101016000000,,,,,,,,,,,,,,,,,,The_Ollivers,1390052
6e33af14,110516000000,72216092314,,,,,,,,,,,,,,,,,,The_Ollivers,1523487
6e33af4a,11116011758,81216111148,0,,58.541937,101.264426,110.950691,38.483456,0,4,,4,0,0,101,huge,The Mountains,1,69.058706,The_Ollivers,1175353
6e33af75,51016060541,71216110925,0,111.047055,16.053144,34.605933,279.503166,20.412922,0,3,3,2,0,0,144,small,The Mountains,,26.584781,The_Ollivers,1317345
6e33af83,81516030843,31116092128,0,77.403093,71.263072,,34.568655,41.866652,0,3,4,3,0,0,89,small,Cursed Land,1,81.901795,The_Ollivers,1184433
6e33afd4,81416060816,51516121443,,,,,,,,,,,,,,,,,,The_Ollivers,1455699
6e33afe7,80116061936,42516082011,0,37.573409,15.000559,59.308534,219.611349,11.203003,0,,4,3,0,0,145,small,,1,25.506778,The_Ollivers,1486338
6e33b091,41516051934,110616000000,0,26.045074,74.225895,23.637792,116.415511,18.256416,,3,3,3,0,0,86,small,The Mountains,1,84.614896,The_Ollivers,1253837
6e33b097,101916000000,21216121639,,,,,,,,,,,,,,,,,,The_Ollivers,1356047
6e33b0a3,22116020847,30116100229,0,44.316024,115.150062,27.888416,98.9777,8.543889,0,,2,4,0,0,45,huge,The Mountains,1,125.887989,The_Ollivers,1027131
6e33b0bd,102016000000,100216000000,0,43.024438,5.472085,122.821106,224.327589,36.632191,0,2,2,2,0,0,155,small,The Mountains,,16.086746,The_Ollivers,1244937
6e33b11e,60316060352,72316091956,,,,,,,,,,,,,,,,,,The_Ollivers,1295631
6e33b134,111816000000,112416000000,,,,,,,,,,,,,,,,,,The_Ollivers,1155837
6e33b15e,70516062256,82016070311,0,25.376216,38.824767,40.84694,97.995892,42.549936,0,4,4,3,0,0,121,small,Servant's Premises,1,48.930628,The_Ollivers,1450954
6e33b19b,100116000000,101716000000,,,,,,,,,,,,,,,,,,The_Ollivers,1230440
6e33b1a8,61316061434,31916122258,0,11.128209,118.509831,,177.307273,34.222061,0,4,2,3,0,0,41,huge,Servant's Premises,1,128.887386,The_Ollivers,1007994
6e33b1e8,112216000000,12416122427,0,2.15916,119.937457,,3.04106,6.137627,0,2,3,4,0,,40,small,Cursed Land,1,129.977594,The_Ollivers,978636
6e33b220,92616041647,30316090230,0,17.150106,49.377878,,78.793937,6.116929,0,,4,2,0,0,111,small,King's Landing,1,59.590796,The_Ollivers,1422253
6e33b240,100416000000,120416000000,0,105.951591,144.344749,6.367771,136.274954,49.215658,1,4,2,4,0,1,16,small,Servant's Premises,0,154.484154,The_Ollivers,789536
6e33b249,70616040554,30116071946,0,24.070267,57.517415,,79.23638,12.211686,0,4,4,,0,0,102,small,The Mountains,,67.852056,The_Ollivers,1346353
6e33b2a8,11716060931,71216101536,0,49.039937,106.405854,72.823457,96.9016,67.851426,1,3,3,2,0,1,54,small,The Mountains,0,116.703499,The_Ollivers,999752
6e33b2da,41416002321,40116110651,,10.937042,19.625507,51.838362,36.604313,35.197498,1,3,4,3,0,0,140,small,King's Landing,1,30.43155,The_Ollivers,1479439
6e33b2ef,101516000000,60816120535,0,45.412594,37.610197,,68.081812,2.225218,0,,3,3,0,0,122,small,The Mountains,,47.8861,The_Ollivers,1291921
6e33b301,102116000000,41916100447,0,42.249828,1.200066,40.776298,52.05396,6.33287,0,3,4,4,0,0,159,small,,1,11.25149,The_Ollivers,1628766
