House_ID,Built_Date,Priced_Date,Garden,Dock_Distance,Capital_Distance,Royal_Distance,Guarding_Distance,River_distance,Renovation,Dining_Rooms,Bedroom,Bathroom,King_visit,Curse,Blessing,Farm_land,Location,Tall,Knight_Distance,Builder,Golden_Grains
6e33c262,2/6/1603 12:50 PM ,4/8/1610 9:22 AM,0,5.112539,21.927517,18.67414,40.47748,7.903776,0,2,3,4,0,0,138,huge,The Mountains,1,31.995812,The_Starks,1494579
6e33c277,10/28/1600 3:36 PM ,11/13/1610 9:23 PM,0,53.400903,75.35011,77.819576,114.373779,8.641234,0,2,4,4,0,,85,small,The Mountains,,86.06183,The_Starks,1056596
6e33c2b1,4/7/1605 7:13 PM ,4/19/1611 8:12 AM,0,132.559299,31.434496,,166.798241,4.389315,0,,3,2,0,0,129,small,King's Landing,1,41.610916,The_Starks,1319887
6e33c2e4,1/22/1605 5:25 AM ,9/27/1608 2:35 PM,0,,130.021943,31.138355,21.284366,0.306699,0,4,3,2,0,0,30,small,Servant's Premises,1,140.496147,The_Starks,1038093
6e33c2f6,7/28/1603 12:32 PM ,3/28/1608 4:29 AM,,,,,,,,,,,,,,,,,,The_Starks,1194211
6e33c315,4/10/1604 9:55 PM ,1/14/1607 3:48 AM,,,,,,,,,,,,,,,,,,The_Starks,1264074
6e33c342,2/25/1602 5:24 PM ,4/5/1607 8:43 PM,,,,,,,,,,,,,,,,,,The_Starks,1299504
6e33c36b,11/24/1604 12:14 AM ,5/28/1610 1:22 PM,0,57.348419,5.074532,,130.349905,14.587058,0,3,2,,0,1,155,small,Cursed Land,0,15.495003,The_Starks,1366211
6e33c373,6/27/1603 3:13 AM ,11/25/1610 8:42 PM,0,58.020711,58.353532,90.96689,50.231275,24.852276,0,2,3,4,0,0,102,small,Servant's Premises,1,69.057004,The_Starks,1151564
6e33c375,4/7/1604 10:46 AM ,9/9/1609 8:57 PM,0,13.456478,90.962527,20.158088,36.914133,5.782364,0,2,4,3,0,0,69,huge,The Mountains,1,101.48705,The_Starks,1245823
6e33c3e1,9/13/1602 11:23 PM ,6/12/1609 1:47 PM,0,54.371372,82.987342,17.900067,2.489211,16.669396,0,4,2,3,0,0,77,small,Cursed Land,1,93.228762,The_Starks,1142983
6e33c417,1/28/1602 1:54 PM ,8/10/1611 9:41 AM,,140.743335,25.18656,26.721703,60.277675,25.132558,0,2,3,2,0,1,135,small,The Mountains,0,36.081255,The_Starks,1270470
6e33c46a,4/24/1600 2:34 PM ,4/19/1608 12:39 PM,0,1.390856,4.408981,19.884936,101.766554,23.731887,1,4,3,3,0,0,156,small,Cursed Land,1,14.622847,The_Starks,1484318
6e33c49e,7/16/1603 12:21 AM ,1/7/1611 9:47 PM,,39.792398,64.852835,13.022114,130.445747,31.542368,,3,2,4,0,0,95,small,,1,75.665284,The_Starks,1201850
6e33c4ac,11/1/1606 8:13 PM ,6/16/1611 2:59 AM,0,,116.404072,5.265614,84.671891,45.069017,0,4,3,2,0,0,44,small,The Mountains,1,127.002482,The_Starks,1072563
6e33c4b9,8/26/1606 5:49 AM ,12/18/1610 10:20 AM,,7.68724,43.35664,58.570138,,29.560505,1,2,,2,0,0,117,huge,The Mountains,,53.650639,The_Starks,1259558
6e33c4c0,9/11/1602 11:59 AM ,8/4/1609 1:10 PM,,,,,,,,,,,,,,,,,,The_Starks,1201781
6e33c509,1/9/1605 3:42 PM ,2/24/1609 1:52 AM,0,,12.188922,114.304592,159.992061,37.013148,0,4,3,,0,0,148,small,King's Landing,,22.366617,The_Starks,1377155
6e33c5d3,12/3/1602 4:22 PM ,1/15/1610 8:24 AM,0,86.495713,10.045927,134.351845,203.020698,12.240514,0,,4,2,0,0,150,huge,Servant's Premises,1,20.052718,The_Starks,1311439
6e33c5e7,7/25/1605 1:45 PM ,5/4/1610 11:11 AM,0,,11.594625,,83.312716,73.165146,1,4,3,3,0,0,148,small,Servant's Premises,1,22.145948,The_Starks,1418172
6e33c5fe,12/13/1605 8:51 PM ,2/5/1611 4:36 PM,,47.988489,13.134181,,46.160543,7.722785,0,4,3,3,0,0,147,small,King's Landing,1,23.533581,The_Starks,1554963
6e33c600,11/24/1600 1:25 AM ,9/11/1609 12:51 PM,,,,,,,,,,,,,,,,,,The_Starks,1009866
6e33c62e,12/11/1604 8:56 PM ,5/7/1607 2:19 PM,0,37.359526,31.399334,110.207582,128.319406,29.639384,0,,3,4,0,0,129,huge,The Mountains,1,42.342848,The_Starks,1349956
6e33c657,6/13/1603 6:16 AM ,2/13/1612 5:29 AM,,,,,,,,,,,,,,,,,,The_Starks,1401831
6e33c65d,11/24/1600 7:21 AM ,7/25/1608 4:12 AM,0,16.408537,20.171879,,9.626374,56.171186,0,2,4,4,0,,140,huge,Servant's Premises,1,30.987457,The_Starks,1421946
6e33c69f,12/13/1606 9:56 PM ,12/25/1608 2:57 PM,0,4.960495,49.342551,40.437456,199.27335,56.253036,0,2,3,,0,0,111,small,The Mountains,1,60.298638,The_Starks,1281596
6e33c6ff,6/19/1600 1:18 AM ,10/26/1610 1:11 AM,0,,25.158949,23.914873,66.191857,3.605471,0,3,,3,0,0,135,small,The Mountains,1,35.426575,The_Starks,1365263
6e33c75e,10/15/1601 6:59 AM ,5/24/1607 5:52 AM,0,25.515529,33.724316,55.501789,165.832083,55.408214,1,4,4,3,0,0,126,small,The Mountains,1,44.599194,The_Starks,1369164
6e33c78b,10/11/1602 3:48 AM ,12/11/1607 8:17 PM,0,50.695901,39.936358,33.030207,83.406177,19.15038,0,3,,4,0,0,120,small,Servant's Premises,1,50.424683,The_Starks,1309592
6e33c791,2/16/1606 9:32 PM ,1/13/1611 5:22 PM,0,72.149294,27.563409,33.049758,237.0421,11.822851,1,2,4,4,0,0,132,small,The Mountains,1,38.366472,The_Starks,1369010
6e33c7cf,8/17/1603 2:31 PM ,10/11/1608 7:55 PM,0,34.40934,136.817252,41.740086,107.089223,8.611197,0,2,4,,0,0,23,huge,The Mountains,1,147.596163,The_Starks,988661
6e33c7e7,1/6/1601 8:30 AM ,7/3/1610 6:13 PM,0,14.874265,9.74331,,115.445895,31.186825,0,4,4,,0,1,150,small,King's Landing,0,20.200256,The_Starks,1495627
6e33c7f0,7/3/1601 7:45 AM ,7/27/1607 1:37 AM,0,45.656478,11.055165,104.08856,102.342934,69.355508,1,3,4,3,0,0,149,small,King's Landing,,21.722867,The_Starks,1363422
6e33c817,9/2/1601 8:22 AM ,7/18/1609 4:17 AM,0,106.276972,69.199859,,57.511607,11.898149,0,4,4,4,0,1,91,small,,,80.064666,The_Starks,1148955
6e33c81d,8/23/1603 11:22 AM ,7/3/1609 6:52 PM,,,,,,,,,,,,,,,,,,The_Starks,1524357
6e33c84f,2/9/1604 9:45 AM ,3/16/1611 4:36 PM,0,1.444026,41.455454,1.221744,113.996024,14.661107,0,3,4,4,0,0,119,huge,Cursed Land,1,51.840897,The_Starks,1400968
6e33c856,6/25/1604 3:25 AM ,9/7/1609 9:40 PM,0,36.41041,81.078457,83.752383,51.131312,11.517951,0,4,4,,0,1,79,small,Servant's Premises,0,91.087622,The_Starks,1169872
6e33c8a4,12/21/1600 1:54 AM ,9/13/1607 5:24 AM,,33.810059,1.687338,34.431543,58.142829,11.113147,0,,2,4,0,0,158,small,The Mountains,,12.565581,The_Starks,1421410
6e33c915,10/15/1600 2:47 PM ,7/8/1607 1:57 AM,0,128.18791,59.934779,0.128543,,3.823578,0,4,2,4,0,0,100,small,Cursed Land,1,70.749867,The_Starks,1192655
6e33c962,7/18/1605 4:33 PM ,1/2/1610 3:38 AM,0,5.925643,23.093837,,8.287511,72.994952,0,3,3,4,0,1,137,small,The Mountains,0,33.50027,The_Starks,1413713
6e33c9aa,6/10/1604 11:40 PM ,9/13/1608 2:48 PM,0,41.328861,64.73252,4.053942,20.914433,1.496383,0,4,4,3,0,,95,huge,The Mountains,1,74.790289,The_Starks,1428759
6e33c9d1,12/7/1605 1:41 PM ,2/17/1607 3:30 PM,0,23.012557,73.55224,50.603155,26.274954,15.010254,0,2,2,4,0,0,86,huge,King's Landing,,84.442281,The_Starks,1255725
6e33c9f6,2/14/1603 1:49 AM ,4/15/1608 11:43 PM,0,40.765243,9.628173,11.0553,46.336966,40.45852,0,,4,3,0,0,150,small,The Mountains,1,20.402466,The_Starks,1515686
6e33c9fc,3/1/1605 2:47 AM ,10/16/1608 3:57 PM,,122.875069,1.429768,24.347411,159.176759,42.562718,0,3,4,4,0,0,159,huge,The Mountains,1,11.660909,The_Starks,1523120
6e33ca24,6/28/1605 8:30 PM ,3/18/1610 6:14 PM,0,7.541356,79.243242,61.854737,,51.218057,0,3,3,3,0,0,81,small,The Mountains,1,89.24448,The_Starks,1165771
6e33ca28,11/26/1604 3:42 PM ,6/12/1609 10:30 AM,0,19.465197,3.875425,34.329184,90.824034,17.49059,0,2,4,4,0,1,156,small,Servant's Premises,0,14.661839,The_Starks,1503424
6e33cacc,11/9/1601 12:37 AM ,4/17/1612 1:48 PM,0,107.446796,29.414508,,54.535951,19.360348,0,,4,2,0,0,131,small,,,40.222601,The_Starks,1240643
6e33cb28,8/8/1601 10:58 AM ,6/8/1608 5:31 AM,0,19.16956,25.437259,34.747755,11.527977,20.29107,0,2,4,4,0,,135,small,King's Landing,1,36.378991,The_Starks,1497740
6e33cbfa,1/22/1604 2:37 PM ,9/12/1607 4:17 PM,0,100.084997,0.320462,,157.385796,19.054121,0,3,3,2,0,0,160,small,Servant's Premises,,10.460756,The_Starks,1387473
6e33cc5a,11/18/1606 10:34 PM ,8/20/1609 7:30 AM,0,11.092407,80.065826,51.120874,238.526854,52.633493,0,2,3,4,0,1,80,small,King's Landing,0,90.337491,The_Starks,1148423
6e33cc69,2/4/1602 6:17 AM ,5/1/1609 12:47 AM,0,20.922493,7.241498,13.093851,205.130308,26.232551,1,,2,4,0,0,153,small,The Mountains,,17.482012,The_Starks,1359011
6e33cc7c,2/21/1604 10:40 AM ,4/5/1608 12:38 AM,,36.293222,10.069227,102.256129,237.399236,68.303523,0,4,2,2,0,1,150,small,The Mountains,0,20.379759,The_Starks,1314534
6e33cca4,3/28/1606 9:52 PM ,9/28/1609 2:25 PM,0,29.239943,25.679888,23.806567,160.254174,15.90169,0,3,4,2,0,0,134,small,The Mountains,1,35.884744,The_Starks,1471869
6e33ce04,7/14/1606 3:27 PM ,4/17/1607 1:26 AM,0,3.975541,85.057718,44.015037,68.799754,20.897175,0,4,3,3,0,1,75,small,The Mountains,1,95.789778,The_Starks,1255905
6e33ce27,8/27/1606 12:28 AM ,10/28/1610 10:46 PM,0,110.644709,9.906499,68.096894,85.157341,37.860451,0,4,4,2,0,0,150,small,,1,20.569925,The_Starks,1459713
6e33ce5e,2/5/1601 3:28 AM ,6/27/1609 9:17 AM,0,12.46495,18.985052,65.455113,89.785189,60.263912,1,4,4,4,0,0,141,small,King's Landing,,29.480142,The_Starks,1403781
6e33cee3,3/22/1600 12:53 AM ,11/6/1612 5:10 AM,,,,,,,,,,,,,,,,,,The_Starks,1380190
6e33cef2,10/21/1600 12:45 AM ,8/9/1607 8:23 AM,0,61.499888,7.108232,,57.145393,66.275066,0,3,4,4,0,0,153,huge,,1,17.297917,The_Starks,1485732
6e33cefa,8/16/1601 6:14 AM ,3/18/1608 10:26 PM,0,141.160222,50.376916,,221.775186,41.197436,0,2,2,3,0,0,110,small,King's Landing,1,61.150612,The_Starks,1145010
6e33cf8a,5/28/1606 11:30 AM ,6/1/1612 3:32 AM,0,105.312203,8.177021,,173.195502,49.158073,0,3,3,4,0,0,152,small,The Mountains,1,18.519315,The_Starks,1380295
6e33cfaa,8/21/1602 6:58 AM ,7/16/1612 12:16 PM,0,44.797497,59.071139,146.281106,72.957964,0.68531,0,3,2,2,0,0,101,huge,The Mountains,,69.352948,The_Starks,1073272
6e33cfcb,1/6/1606 3:33 AM ,3/28/1610 1:50 AM,0,69.716999,19.27987,22.380323,58.209414,5.790852,0,3,4,2,0,0,141,small,,1,29.842921,The_Starks,1509169
6e32ced5,3/12/1600 1:19 AM ,10/26/1607 9:54 PM,0,32.624227,1.95597,88.485147,77.692256,33.929217,0,3,2,2,0,0,158,huge,Servant's Premises,1,12.389964,Wood_Priests,1453568
6e32cee4,12/3/1601 8:59 PM ,8/5/1607 11:20 PM,0,13.986232,0.212412,20.485516,138.362509,78.94806,0,4,3,2,0,0,160,huge,The Mountains,1,10.794902,Wood_Priests,1583875
6e32cef3,1/14/1602 4:22 AM ,8/27/1611 9:25 PM,0,,23.338276,126.491446,128.876997,0.630053,0,3,4,2,0,0,137,small,Cursed Land,1,34.143765,Wood_Priests,1309373
6e32d003,2/1/1606 12:34 PM ,1/16/1608 9:28 AM,,,84.490468,60.125968,47.483615,57.461829,0,2,2,4,0,1,76,huge,,0,95.46071,Wood_Priests,1172013
6e32d035,10/25/1606 9:33 AM ,6/26/1612 8:27 AM,0,42.73277,8.168785,138.642448,44.588025,66.347237,0,4,3,3,0,1,152,small,The Mountains,0,18.370135,Wood_Priests,1411090
6e32d06d,7/15/1603 5:26 PM ,8/5/1608 8:32 PM,0,,52.160561,21.63996,137.605033,45.171562,0,2,2,2,0,0,108,huge,King's Landing,1,62.337068,Wood_Priests,1345168
6e32d09b,7/18/1600 1:29 PM ,1/25/1610 12:47 AM,,6.133424,9.548414,62.14781,164.368723,51.074174,0,2,2,4,0,0,150,small,Cursed Land,,19.852732,Wood_Priests,1260929
6e32d0a9,12/13/1601 1:29 AM ,7/9/1611 8:33 AM,0,34.516962,12.362987,51.752341,221.167684,23.389574,0,3,4,4,0,0,148,small,Cursed Land,,23.207646,Wood_Priests,1334481
6e32d17d,3/27/1604 8:13 PM ,8/1/1612 10:25 AM,0,52.818865,58.917994,,,38.749152,1,2,4,4,0,0,101,small,Cursed Land,1,69.27917,Wood_Priests,1202056
6e32d19a,12/28/1603 7:44 PM ,8/12/1607 12:28 AM,0,4.08862,18.35804,35.164609,97.013636,72.149977,0,3,3,,0,0,142,small,The Mountains,1,28.407371,Wood_Priests,1491034
6e32d1e3,3/18/1600 6:26 AM ,9/2/1608 11:13 AM,,,28.133654,110.38705,155.675028,75.893477,1,2,2,2,0,,132,huge,The Mountains,1,38.995417,Wood_Priests,1236090
6e32d21d,12/15/1604 6:54 PM ,10/3/1608 12:31 PM,0,26.439016,21.152981,12.609816,152.645551,21.630427,1,2,2,4,0,0,139,small,The Mountains,1,31.955509,Wood_Priests,1468362
6e32d269,4/19/1604 1:51 PM ,12/14/1612 3:17 PM,0,18.787588,21.7659,,81.202202,27.218572,0,3,3,3,0,0,138,small,Cursed Land,,32.449107,Wood_Priests,1327671
6e32d275,2/7/1600 10:18 PM ,7/24/1607 6:51 PM,0,79.121346,30.069478,35.058883,65.446763,13.301845,0,3,3,3,0,,130,small,The Mountains,1,40.269542,Wood_Priests,1416103
6e32d27b,7/25/1600 5:31 AM ,4/3/1608 6:50 PM,0,155.302724,46.140427,3.804466,51.617393,23.031992,1,3,2,4,0,0,114,small,Servant's Premises,1,56.996501,Wood_Priests,1265917
6e32d29d,6/19/1600 2:21 AM ,9/4/1608 4:42 AM,0,90.291618,63.684995,86.769286,112.12868,50.914717,0,2,2,3,0,1,96,huge,Servant's Premises,0,74.665942,Wood_Priests,1077445
6e32d2a0,8/3/1606 10:21 AM ,8/3/1610 1:30 AM,0,19.01135,68.471378,73.262602,145.073613,11.284554,0,4,4,2,0,0,92,small,King's Landing,1,79.325718,Wood_Priests,1367147
6e32d2ad,12/12/1606 9:39 PM ,8/17/1610 9:37 PM,0,40.716963,6.492564,22.332631,106.545748,5.673422,0,3,2,3,0,0,154,huge,The Mountains,,17.315056,Wood_Priests,1536571
6e32d2c5,3/24/1602 12:47 AM ,2/18/1608 10:42 AM,0,7.838669,8.9473,1.339341,123.740967,50.107181,0,2,4,4,0,1,151,small,The Mountains,0,19.729401,Wood_Priests,1538266
6e32d2eb,12/19/1601 1:13 PM ,8/25/1607 8:58 AM,0,,58.149003,17.914025,20.636946,30.103003,0,4,4,2,0,0,102,small,The Mountains,1,69.059271,Wood_Priests,1406909
6e32d397,3/8/1600 7:23 PM ,4/15/1612 7:15 PM,0,,62.227678,41.576516,7.502226,24.321214,0,2,4,4,0,0,98,small,The Mountains,1,72.620366,Wood_Priests,1254511
6e32d3d3,6/22/1605 4:10 AM ,12/19/1610 5:27 AM,0,86.626805,52.287334,,175.95497,85.48453,0,4,2,2,0,0,108,small,The Mountains,,62.343727,Wood_Priests,1151537
6e32d3d9,3/22/1600 6:51 AM ,1/6/1612 8:28 PM,0,5.516341,8.441605,150.576814,182.077694,44.097749,0,4,4,3,0,0,152,small,The Mountains,1,19.222046,Wood_Priests,1372489
6e32d42b,1/5/1603 10:31 PM ,12/4/1611 7:40 PM,0,11.205839,,,66.857477,55.146329,0,4,2,2,0,,74,small,The Mountains,1,,Wood_Priests,1302317
6e32d4ca,6/26/1606 4:11 AM ,9/6/1609 5:36 AM,0,50.427544,12.311291,77.875815,147.708899,4.188586,0,2,3,2,0,0,148,small,The Mountains,1,23.246633,Wood_Priests,1473374
6e32d4d0,3/5/1606 11:28 AM ,7/12/1611 6:33 PM,0,,37.985187,77.819581,157.837482,54.402136,0,3,3,,0,0,122,small,The Mountains,1,47.998161,Wood_Priests,1312198
6e32d4fe,2/5/1600 9:20 PM ,8/7/1611 8:25 AM,,45.645507,24.801074,15.248612,182.68961,36.427721,0,2,2,4,0,0,135,small,Servant's Premises,,35.226206,Wood_Priests,1228915
6e32d535,3/21/1603 5:37 AM ,12/1/1608 8:36 AM,,,,,,,,,,,,,,,,,,Wood_Priests,1266095
6e32d552,1/14/1605 12:15 AM ,9/9/1609 2:25 AM,,5.756294,99.59704,65.631939,36.934096,7.18929,0,3,2,4,0,0,60,small,Cursed Land,1,109.764134,Wood_Priests,1107859
6e32d55d,3/16/1605 3:29 PM ,1/28/1609 9:31 PM,0,67.517397,9.900695,104.146858,100.402789,1.7267,0,4,4,2,0,0,150,small,King's Landing,1,19.999984,Wood_Priests,1577908
6e32d58f,7/26/1601 6:27 AM ,11/9/1608 11:26 PM,0,69.809032,0.475364,25.561542,37.016979,90.843875,0,2,3,3,0,0,160,small,Servant's Premises,,10.538304,Wood_Priests,1380099
6e32d5e1,9/8/1602 4:11 PM ,8/24/1610 8:57 PM,0,54.77161,29.208021,67.680206,167.519888,42.29724,0,3,4,4,0,0,131,huge,Cursed Land,1,39.301059,Wood_Priests,1342489
6e32d611,9/14/1600 9:23 PM ,5/20/1608 4:50 PM,0,10.233809,59.335873,25.856406,20.094269,17.407448,0,3,4,4,0,0,101,small,King's Landing,,69.877625,Wood_Priests,1372536
6e32d690,5/12/1602 2:37 PM ,7/22/1609 9:10 PM,0,21.287549,76.683082,,96.647935,29.522435,,3,,4,0,0,83,huge,Cursed Land,1,87.589485,Wood_Priests,1166864
6e32d6b6,7/16/1601 8:45 AM ,12/12/1610 8:43 PM,0,74.389066,19.89654,40.333452,92.802186,65.78156,0,,2,2,0,,140,small,The Mountains,1,30.491071,Wood_Priests,1311386
6e32d6c8,12/22/1602 10:58 PM ,1/11/1612 12:34 AM,,21.966556,50.89103,48.567311,213.452066,15.11293,1,3,4,3,0,0,109,small,,1,61.04736,Wood_Priests,1311176
6e32d6e6,2/1/1605 4:52 PM ,10/1/1612 12:32 PM,,,,,,,,,,,,,,,,,,Wood_Priests,1030707
6e32d71a,3/24/1600 3:20 PM ,3/16/1612 6:39 AM,0,,15.861645,59.53707,103.846541,61.912237,,2,4,3,0,1,144,huge,The Mountains,0,26.062257,Wood_Priests,1370353
6e32d72b,12/26/1605 10:19 AM ,12/5/1610 8:29 AM,0,28.254022,,,40.297677,59.631269,0,3,2,4,0,0,74,small,King's Landing,1,,Wood_Priests,1370019
6e32d758,5/1/1604 11:10 AM ,7/25/1607 5:13 AM,0,8.576094,55.674131,29.189992,164.155789,3.705821,0,4,2,4,0,1,104,huge,The Mountains,0,65.95383,Wood_Priests,1398351
6e32d78a,5/9/1602 11:18 PM ,8/6/1611 7:46 AM,0,38.284104,39.751638,75.602668,38.246062,24.37924,0,2,4,3,0,0,120,small,The Mountains,1,49.811641,Wood_Priests,1342079
6e32d798,10/8/1601 2:33 PM ,10/7/1610 8:43 AM,0,97.517365,38.143796,22.596347,52.459159,18.350144,1,,,4,0,0,122,small,The Mountains,1,48.237464,Wood_Priests,1311443
6e32d7b8,4/27/1602 5:41 PM ,8/3/1609 9:46 AM,0,0.401073,3.609288,5.344636,112.042485,60.414815,0,3,3,4,0,0,156,small,The Mountains,1,14.479181,Wood_Priests,1552589
6e32d7cf,2/6/1603 2:24 PM ,5/10/1607 1:44 PM,0,69.511168,104.502956,112.636644,125.886757,4.055463,0,3,2,3,0,0,55,huge,King's Landing,1,114.737593,Wood_Priests,1099693
6e32d8e9,4/26/1605 6:37 PM ,4/23/1612 12:24 AM,,24.538135,4.059229,136.834843,64.063453,81.8533,0,4,3,2,0,0,156,small,Cursed Land,1,14.77585,Wood_Priests,1363119
6e32d92c,10/2/1605 9:36 PM ,6/3/1607 7:18 PM,,20.440096,22.516637,0.490317,160.611977,40.763736,0,,2,3,0,0,137,huge,The Mountains,1,32.783249,Wood_Priests,1508997
6e32d97b,9/1/1603 10:17 PM ,3/25/1612 9:22 PM,0,11.504165,1.682629,12.567198,136.053715,28.212848,0,,4,3,0,0,158,small,Servant's Premises,1,12.13042,Wood_Priests,1527675
6e32d9bb,8/4/1601 5:18 PM ,8/17/1610 7:19 PM,0,108.065507,80.0527,117.675863,64.724292,21.677925,0,,2,4,0,0,80,small,Cursed Land,,90.81908,Wood_Priests,907873
6e32da00,6/20/1604 8:16 PM ,5/22/1608 10:26 PM,0,5.394105,83.567544,49.647033,53.656341,23.100858,,3,2,2,0,0,76,small,Servant's Premises,1,93.655581,Wood_Priests,1199663
6e32da1b,1/15/1601 7:36 PM ,12/27/1609 11:28 AM,0,25.530188,1.419402,0.482424,23.223836,8.350184,0,3,2,2,0,,159,small,The Mountains,1,11.575171,Wood_Priests,1574910
6e32da59,3/11/1600 8:13 PM ,7/13/1609 2:16 AM,,91.183587,27.503866,70.764559,88.53703,73.058412,0,4,3,2,0,0,132,small,The Mountains,1,37.794464,Wood_Priests,1312159
6e32da5e,12/18/1602 3:46 PM ,8/2/1608 11:43 AM,0,8.331587,31.522193,5.776152,47.532552,30.531077,0,3,2,4,0,0,128,huge,King's Landing,,41.814258,Wood_Priests,1483970
6e32dabe,6/28/1603 4:43 AM ,7/19/1611 4:49 PM,0,52.299741,110.743327,34.755754,62.339282,35.981456,0,3,2,4,0,0,49,small,Cursed Land,1,121.580152,Wood_Priests,980107
6e32daf6,9/18/1601 8:44 PM ,7/15/1609 7:25 AM,0,13.241021,59.520113,73.940799,163.952007,12.149309,0,3,4,2,0,0,100,small,The Mountains,1,69.62737,Wood_Priests,1285261
6e32db0e,10/13/1604 2:26 PM ,8/26/1612 7:34 PM,,38.54874,56.809377,41.496349,107.592565,56.10542,0,4,2,2,0,1,103,small,The Mountains,0,67.229888,Wood_Priests,1231767
6e32db39,1/9/1600 7:21 AM ,12/12/1607 12:17 AM,,,,,,,,,,,,,,,,,,Wood_Priests,1218919
6e32db93,12/26/1605 11:31 PM ,12/12/1608 8:45 AM,,39.088534,27.159116,11.678821,9.526956,8.972537,0,2,4,4,0,0,133,small,The Mountains,1,37.935735,Wood_Priests,1566347
6e32dbee,9/25/1603 3:39 PM ,12/27/1608 2:29 AM,0,82.536051,16.203147,24.497704,147.565439,51.206307,1,4,4,4,0,0,144,small,The Mountains,1,26.847462,Wood_Priests,1504249
6e32dc09,5/12/1600 9:10 PM ,12/8/1607 12:25 PM,0,69.691472,26.514154,23.150678,121.018522,2.122932,,4,4,4,0,1,133,small,Cursed Land,0,36.849642,Wood_Priests,1422447
6e32dc31,3/5/1601 3:26 PM ,10/18/1608 4:16 PM,0,60.168398,13.094293,32.858258,63.66991,7.147328,0,4,,4,0,0,147,small,The Mountains,1,23.500095,Wood_Priests,1506458
6e32dcb9,9/27/1604 9:18 AM ,1/4/1612 7:32 PM,,,78.899302,14.033782,29.663263,37.705048,0,3,3,4,0,0,81,small,The Mountains,1,89.467431,Wood_Priests,1245306
6e32dd5d,3/16/1601 3:44 AM ,1/13/1611 9:15 AM,0,37.891317,24.522492,66.553344,126.232115,77.967648,0,4,4,3,0,0,135,huge,The Mountains,1,34.745557,Wood_Priests,1405044
6e32de65,2/1/1604 9:24 AM ,8/22/1610 5:41 PM,0,32.487458,43.600908,36.236366,167.066059,51.917233,1,,3,2,0,0,116,small,,1,54.424515,Wood_Priests,1296952
6e32de7e,1/1/1602 12:10 PM ,5/11/1607 6:14 PM,0,78.908401,27.2789,63.22465,39.396276,21.488309,1,3,2,3,0,0,133,huge,The Mountains,1,37.363224,Wood_Priests,1427234
6e32df0f,9/6/1603 10:41 AM ,10/17/1612 1:57 PM,0,33.615756,26.805212,61.092018,94.513606,24.170967,0,2,4,4,0,0,133,huge,King's Landing,1,37.195087,Wood_Priests,1473309
6e32df5f,6/5/1603 1:30 PM ,3/15/1607 3:37 AM,0,88.592535,97.332332,63.599974,194.844709,39.599622,0,,4,4,0,0,63,small,The Mountains,,107.483339,Wood_Priests,1023466
6e32df79,10/18/1603 12:32 PM ,1/18/1608 6:49 AM,0,11.498816,32.965772,104.624301,56.723421,37.219113,0,2,3,2,0,0,127,small,,1,43.137075,Wood_Priests,1369410
6e32dfa9,7/28/1602 12:56 PM ,6/15/1610 6:58 PM,0,17.983838,6.456948,85.632202,,54.21089,0,2,4,2,0,0,154,small,The Mountains,,16.890273,Wood_Priests,1390669
6e32e004,9/11/1604 12:38 PM ,3/26/1608 7:23 PM,0,62.200763,53.394538,23.409957,17.047317,1.586919,0,3,3,2,0,,107,huge,,,63.484069,Wood_Priests,1384790
6e32e017,5/22/1601 10:51 AM ,5/6/1609 7:58 PM,0,45.681948,38.422709,,131.687912,39.086859,0,,4,3,0,0,122,small,Cursed Land,,48.884704,Wood_Priests,1225671
6e32e048,9/20/1605 11:11 AM ,8/22/1609 6:34 AM,0,70.466563,20.187215,41.352591,128.775675,6.111813,0,4,3,3,0,0,140,small,The Mountains,1,30.668986,Wood_Priests,1512746
6e32e054,5/14/1601 3:34 AM ,6/11/1610 6:45 PM,0,19.007294,116.022222,72.917493,256.433581,28.10076,0,,4,4,0,0,44,small,The Mountains,1,126.329819,Wood_Priests,964348
6e32e067,2/8/1600 9:35 AM ,8/4/1608 8:38 AM,0,75.270047,8.034708,104.833448,178.003445,51.145072,0,2,4,4,0,1,152,small,Servant's Premises,1,18.914534,Wood_Priests,1314215
6e32e0be,2/19/1601 9:43 PM ,8/6/1608 10:58 PM,0,5.379288,,89.598044,64.883558,0.630313,0,4,2,3,0,0,74,small,Cursed Land,,,Wood_Priests,1227428
6e32e0f0,5/23/1602 9:56 PM ,1/4/1611 1:21 AM,0,75.613964,20.56976,27.078861,14.080796,54.335078,1,2,2,3,0,0,139,small,The Mountains,1,30.953539,Wood_Priests,1372227
6e32e116,6/11/1603 8:58 AM ,6/1/1607 6:11 AM,0,69.638248,39.508779,,35.690701,22.430103,0,3,2,3,0,0,120,small,Servant's Premises,1,50.007189,Wood_Priests,1353970
6e32e11d,11/15/1606 12:14 PM ,4/5/1609 6:26 AM,0,8.629526,19.58689,34.377111,10.694787,46.34399,0,2,2,4,0,0,140,small,The Mountains,,30.324081,Wood_Priests,1445308
6e32e127,12/24/1602 8:27 PM ,11/12/1609 5:25 AM,0,10.317803,13.536811,89.401051,156.946235,10.694904,1,,3,4,0,0,146,small,King's Landing,,24.227998,Wood_Priests,1417394
